校名,學系名稱,採計科目及加權(含學測、分科及術科),錄取分數,平均
實踐大學,"東南亞智慧商務學士學位學程流通管理
組(高雄校區)",國x1.00、英x2.00、地x1.50,-----,-----
實踐大學,行銷管理學系雲端電商組(高雄校區),國x2.00、英x1.00、公x1.50,117.5,26.11
實踐大學,"行銷管理學系數位行銷與市調組(高雄校
區)",國x2.00、數Bx1.00、公x1.00,-----,-----
實踐大學,會計暨稅務學系財務金融組(高雄校區),國x2.00、英x1.50、公x1.00,142,31.56
實踐大學,會計暨稅務學系會計AI組(高雄校區),國x2.00、數Bx1.50、公x1.00,-----,-----
實踐大學,國際企業管理學系(高雄校區),國x1.00、社x1.50、歷x2.00,112,24.89
實踐大學,"國際企業管理學系外匯數位金融組(高雄
校區)",國x1.00、社x1.50、地x2.00,95,21.11
實踐大學,"國際企業管理學系兩岸工商管理組(高雄
校區)",國x1.00、社x1.50、公x2.00,99.5,22.11
實踐大學,金融管理學系金融實務組(高雄校區),國x1.00、社x1.00、公x1.25,83.5,25.69
實踐大學,資訊管理學系(高雄校區),國x1.75、數Bx1.00、公x1.50,79.25,18.65
實踐大學,"資訊科技與通訊學系人工智慧與機器人
組(高雄校區)",國x1.25、英x1.00、化x1.00,52,16.00
實踐大學,"資訊科技與通訊學系APP設計與物聯網
應用組(高雄校區)",國x1.25、數Bx1.00、公x1.00,60.5,18.62
實踐大學,觀光管理學系旅運事業組(高雄校區),國x1.25、數Bx1.00、公x1.00,57,17.54
實踐大學,"觀光管理學系運動觀光暨自然旅遊組(高
雄校區)",國x1.25、英x1.00、公x1.00,-----,-----
實踐大學,"休閒產業管理學系文創規劃組(高雄校
區)",國x2.00、社x1.50、地x1.00,97.5,21.67
實踐大學,"休閒產業管理學系遊憩運動企劃組(高雄
校區)",國x2.00、自x1.50、公x1.00,88,19.56
實踐大學,"休閒產業管理學系精品咖啡烘培經營組
(高雄校區)",國x2.00、英x1.50、歷x1.00,84.5,18.78
實踐大學,應用日文學系(高雄校區),國x1.25、英x1.00、公x1.50,74.25,19.80
長榮大學,企業管理學系,國x2.00、英x1.00、地x2.00、歷x2.00,155,22.14
長榮大學,國際企業學系,國x2.00、英x1.00、地x2.00、歷x2.00,181,25.86
長榮大學,會計資訊學系,國x1.50、英x1.00、公x2.00,89.5,19.89
長榮大學,航運管理學系,國x2.00、英x2.00、數Bx1.00、地x2.00、歷x1.00,138,17.25
長榮大學,土地管理與開發學系,國x2.00、地x2.00、公x1.00,123,24.60
長榮大學,財務金融學系,國x2.00、英x1.00、公x2.00,123,24.60
長榮大學,觀光與餐飲管理學系,國x2.00、英x1.00、公x2.00,112,22.40
長榮大學,醫務管理學系,國x2.00、英x1.50、公x2.00,123,22.36
長榮大學,醫務管理學系(健康大數據組),國x1.50、英x1.50、數Bx1.00、公x2.00,102.5,17.08
長榮大學,生物科技學系,國x2.00、英x1.00、化x2.00、生x2.00,116,16.57
長榮大學,健康心理學系,國x1.50、英x2.00、生x2.00,98.5,17.91
長榮大學,保健營養學系,國x2.00、英x1.00、化x1.25、生x1.25、公x1.00,210.75,32.42
長榮大學,護理學系,國x1.50、英x2.00、生x2.00,90.5,16.45
長榮大學,醫藥科學產業學系,國x2.00、英x1.00、生x1.00,103,25.75
長榮大學,職業安全與衛生學系(自然組),國x2.00、英x1.50、化x2.00,88.5,16.09
長榮大學,職業安全與衛生學系(社會組),國x2.00、英x1.50、歷x2.00,109,19.82
長榮大學,"食品安全衛生與檢驗學士學位學程(食品
安全管理組)",國x2.00、英x1.00、歷x2.00,152,30.40
長榮大學,"食品安全衛生與檢驗學士學位學程(環境
檢驗組)",國x2.00、英x1.00、化x2.00,104,20.80
長榮大學,"食品安全衛生與檢驗學士學位學程(食品
檢驗組)",國x2.00、英x1.00、生x2.00,95,19.00
長榮大學,消防安全學士學位學程(自然組),國x2.00、化x2.00、公x1.50,116.5,21.18
長榮大學,消防安全學士學位學程(社會組),國x2.00、歷x2.00、公x1.50,175,31.82
長榮大學,綠能與環境資源學系(自然組),國x1.00、物x2.00、化x1.00,71,17.75
長榮大學,綠能與環境資源學系(社會組),國x1.00、地x2.00、歷x1.00,99,24.75
長榮大學,無人機應用學士學位學程,國x2.00、英x2.00、物x1.50,89,16.18
長榮大學,大眾傳播學系,國x2.00、英x1.00、歷x2.00,107,21.40
長榮大學,翻譯學系,國x2.00、英x2.00、歷x1.00,112,22.40
長榮大學,社會工作學系,國x2.00、英x1.00、公x2.00,103,20.60
長榮大學,醫學社會暨健康照護學士學位學程,國x2.00、英x2.00、地x1.00、歷x1.00,-----,-----
長榮大學,應用日語學系,國x2.00、英x2.00、歷x1.00,108,21.60
長榮大學,應用哲學系(公共參與組),國x2.00、歷x1.00、公x1.00,-----,-----
長榮大學,應用哲學系(社會關懷組),國x1.00、英x1.00、公x2.00,-----,-----
長榮大學,東南亞文化與產業學士學位學程,國x1.00、英x1.50、歷x2.00,112.5,25.00
長榮大學,運動競技學系,國x2.00、英x1.00、歷x2.00,112,22.40
長榮大學,資訊暨設計學院學士班(不分系),國x2.00、英x1.00、歷x1.00,80,20.00
長榮大學,數位媒體設計學系,國x2.00、英x2.00、歷x1.00,119,23.80
長榮大學,互動設計學系,國x2.00、英x1.50、歷x1.00,-----,-----
長榮大學,資訊管理學系,國x2.00、英x1.00、數Bx1.00、歷x1.00,118,23.60
長榮大學,資訊工程學系,國x2.00、英x1.50、數Bx1.00、物x2.00,152,23.38
國立臺灣藝術大學,美術學系,國x2.00、英x2.00、地x1.00、歷x1.00、術科x2.00,369.6,46.20
國立臺灣藝術大學,書畫藝術學系,國x1.00、英x1.00、歷x1.00、術科x2.00,261.3,52.26
國立臺灣藝術大學,雕塑學系(男),國x2.00、英x1.50、歷x1.00、術科x2.00,305.5,47.00
國立臺灣藝術大學,雕塑學系(女),國x2.00、英x1.50、歷x1.00、術科x2.00,314.4,48.37
國立臺灣藝術大學,古蹟藝術修護學系,國x1.50、歷x2.00、術科x1.75,260.87,49.69
國立臺灣藝術大學,亞太建築空間與文物保存學士學位學程,國x2.00、英x1.50、歷x1.00、術科x1.00,230.5,41.91
國立臺灣藝術大學,視覺傳達設計學系,國x2.00、英x2.00、歷x1.00、術科x2.00,347.6,49.66
國立臺灣藝術大學,工藝設計學系,國x2.00、英x2.00、歷x1.00,219,43.80
國立臺灣藝術大學,多媒體動畫藝術學系,國x2.00、英x2.00、數Bx1.00、歷x1.00、術科x2.00,416,52.00
國立臺灣藝術大學,圖文傳播藝術學系,國x2.00、英x2.00、自x1.00、公x1.00,227,37.83
國立臺灣藝術大學,廣播電視學系,國x1.50、英x1.50、歷x1.00、公x1.00,233,46.60
國立臺灣藝術大學,電影學系,國x2.00、英x2.00、歷x1.00、公x1.00,276,46.00
國立臺灣藝術大學,戲劇學系(男),國x2.00、英x2.00、地x1.00、歷x1.00,252,42.00
國立臺灣藝術大學,戲劇學系(女),國x2.00、英x2.00、地x1.00、歷x1.00,267,44.50
國立臺灣藝術大學,音樂學系,國x1.00、英x1.00、公x1.00、術科x2.00,243.38,48.68
國立暨南國際大學,中國語文學系,國x2.00、社x1.00、歷x1.75,217,45.68
國立暨南國際大學,外國語文學系,國x1.50、英x2.00、歷x1.00,141,31.33
國立暨南國際大學,社會政策與社會工作學系,國x1.25、英x1.00、社x1.50、公x1.00,186,39.16
國立暨南國際大學,公共行政與政策學系,國x1.00、英x1.25、數Bx1.00、歷x1.00、公x1.00,195.25,37.19
國立暨南國際大學,歷史學系,國x1.00、英x1.25、歷x2.00,146.75,34.53
國立暨南國際大學,東南亞學系,英x1.50、地x1.00、歷x1.25、公x1.00,144.5,30.42
國立暨南國際大學,國際企業學系,國x1.50、英x2.00、公x1.00,153.5,34.11
國立暨南國際大學,經濟學系,國x1.00、英x1.50、公x1.00,115,32.86
國立暨南國際大學,資訊管理學系,國x1.75、英x2.00、歷x1.50,179.75,34.24
國立暨南國際大學,財務金融學系,國x1.00、英x2.00、公x1.00,140,35.00
國立暨南國際大學,觀光休閒與餐旅管理學系觀光休閒組,國x2.00、英x2.00、地x1.50,187,34.00
國立暨南國際大學,觀光休閒與餐旅管理學系餐旅管理組,國x2.00、英x2.00、歷x1.50,170,30.91
國立暨南國際大學,管理學院學士班,國x1.00、英x1.00、公x1.00,95,31.67
國立暨南國際大學,國際文教與比較教育學系,國x1.50、英x2.00、公x1.00,133,29.56
國立暨南國際大學,教育政策與行政學系,國x2.00、英x1.00、公x1.00,151,37.75
國立暨南國際大學,"諮商心理與人力資源發展學系諮商心理
組",國x1.50、英x1.50、數Bx1.50、公x1.00,213,38.73
國立暨南國際大學,"諮商心理與人力資源發展學系終身學習
與人力資源發展組",國x1.50、英x1.50、數Bx1.00、公x1.00,184,36.80
國立暨南國際大學,教育學院學士班教育科技與數位學習組,國x2.00、英x1.50、公x1.50,173,34.60
國立暨南國際大學,教育學院學士班教育心理與輔導組,國x2.00、英x1.50、公x1.50,184,36.80
國立暨南國際大學,資訊工程學系,英x1.25、數Ax1.50、數甲x1.50,138,32.47
國立暨南國際大學,土木工程學系,國x1.50、英x1.00、自x2.00、數甲x2.00,196.5,30.23
國立暨南國際大學,電機工程學系甲組,英x1.00、數Ax1.00、數甲x1.00、物x1.00、化x1.00,182,36.40
國立暨南國際大學,電機工程學系乙組,國x1.00、英x1.00、物x2.00、化x1.00,193,38.60
國立暨南國際大學,電機工程學系丙組,國x1.00、英x2.00、物x1.00、化x1.00,202,40.40
國立暨南國際大學,應用化學系,英x2.00、數Ax1.00、數甲x1.00、化x2.00,162,27.00
國立暨南國際大學,應用材料及光電工程學系,英x2.00、數Ax1.00、數甲x1.00、物x2.00,184,30.67
國立暨南國際大學,科技學院學士班,英x1.00、數Ax2.00、自x1.75、物x2.00,213.25,31.59
國立暨南國際大學,護理學系,國x1.25、英x1.50、生x2.00,166,34.95
南華大學,財務金融學系,國x2.00、數Bx1.75、歷x2.00,132.75,23.09
南華大學,企業管理學系,國x2.00、英x1.75、地x2.00,138,24.00
南華大學,文化創意事業管理學系,國x2.00、英x1.75、歷x1.75,113.25,20.59
南華大學,旅遊管理學系,國x2.00、地x2.00、歷x1.75,134.5,23.39
南華大學,管理學院國際企業學士學位學程,國x2.00、英x2.00、公x1.75,-----,-----
南華大學,生死學系社會工作組,國x2.00、社x2.00、公x1.75,160.75,27.96
南華大學,生死學系殯葬服務組,國x2.00、社x2.00、公x1.75,130.5,22.70
南華大學,生死學系諮商組,國x2.00、社x2.00、公x1.75,183.25,31.87
南華大學,幼兒教育學系,國x2.00、社x2.00、歷x1.00,121,24.20
南華大學,文學系,國x2.00、地x1.50、歷x2.00,127,23.09
南華大學,外國語文學系,國x2.00、英x2.00、歷x1.75,157.25,27.35
南華大學,應用社會學系社會學組,國x2.00、英x2.00、歷x1.75,119.75,20.83
南華大學,應用社會學系社會工作組,國x2.00、英x2.00、歷x1.75,144,25.04
南華大學,傳播學系,國x2.00、社x2.00、公x1.75,170.25,29.61
南華大學,國際事務與企業學系,國x2.00、英x1.75、歷x2.00,170.25,29.61
南華大學,建築學系社會組,國x2.00、英x2.00、地x1.75,161.75,28.13
南華大學,建築學系自然組,國x2.00、英x2.00、物x1.75,140.25,24.39
南華大學,資訊工程學系,國x1.50、自x2.00、物x1.00,84,18.67
南華大學,自然生物科技學系,國x2.00、自x1.75、生x2.00,114.25,19.87
南華大學,資訊管理學系,國x2.00、歷x2.00、公x1.75,205.5,35.74
國立臺灣體育運動大學,體育學系,英x2.00、數Bx1.00、化x1.00、生x2.00、術科x2.00,252.94,31.62
國立臺灣體育運動大學,休閒運動學系,國x2.00、英x2.00、地x1.00、歷x1.00、術科x2.00,301.88,37.73
國立臺灣體育運動大學,運動事業管理學系,國x2.00、英x2.00、地x1.00、歷x1.00,188,31.33
國立臺灣體育運動大學,運動健康科學系,英x2.00、化x1.50、生x2.00,130.5,23.73
國立臺灣體育運動大學,運動資訊與傳播學系,國x2.00、英x2.00、地x1.00、歷x1.75,244.5,36.22
國立臺南藝術大學,藝術史學系,國x1.25、英x1.00、地x1.50、歷x1.50,194.75,37.10
國立臺南藝術大學,應用音樂學系,國x1.50、英x1.50、地x1.00、歷x1.00,184.5,36.90
國立臺南藝術大學,材質創作與設計系,國x1.50、英x1.50、歷x1.00、術科x2.00,248.7,41.45
玄奘大學,社會工作學系,國x2.00、地x1.75、歷x2.00,163.75,28.48
玄奘大學,應用心理學系,國x2.00、地x1.75、歷x2.00,149,25.91
玄奘大學,法律學系,國x2.00、地x1.75、歷x2.00,128.5,22.35
玄奘大學,大眾傳播學系,國x2.00、地x1.75、歷x2.00,-----,-----
玄奘大學,視覺傳達設計學系,國x2.00、地x1.75、歷x1.50,-----,-----
玄奘大學,時尚設計學系,國x2.00、地x1.75、歷x2.00,156.75,27.26
玄奘大學,應用日語學系,國x2.00、地x1.75、歷x2.00,-----,-----
玄奘大學,餐旅管理學系,國x2.00、地x1.75、歷x2.00,-----,-----
真理大學,工業管理與經營資訊學系,國x2.00、英x2.00、歷x1.00,-----,-----
真理大學,企業管理學系,國x2.00、英x1.00、公x1.75,-----,-----
真理大學,資訊管理學系資管應用組,國x1.50、社x1.00、歷x2.00,107.5,23.89
真理大學,資訊管理學系電商行銷組,國x1.50、社x1.00、地x2.00,133,29.56
真理大學,資訊管理學系智慧商務組,國x1.50、地x1.00、歷x2.00,-----,-----
真理大學,法律學系,國x2.00、歷x1.50、公x2.00,120,21.82
真理大學,會計資訊學系,國x2.00、英x1.00、地x2.00、歷x2.00,224,32.00
真理大學,財務金融學系,國x2.00、英x1.00、數Bx1.00、歷x2.00,-----,-----
真理大學,國際企業與貿易學系,英x2.00、社x2.00、地x1.75,93.25,16.22
真理大學,理財與稅務規劃學系,國x1.75、社x2.00、公x1.75,-----,-----
真理大學,經濟學系,國x1.75、社x1.75、歷x2.00,-----,-----
真理大學,觀光事業學系,國x1.00、英x1.00、地x2.00,107,26.75
真理大學,觀光數位知識學系旅遊創新組,國x2.00、英x1.50、歷x2.00,-----,-----
真理大學,觀光數位知識學系海洋遊憩組,國x2.00、社x1.75、地x2.00,-----,-----
真理大學,觀光數位知識學系餐旅資訊組,國x2.00、社x1.50、公x2.00,167.5,30.45
真理大學,觀光數位知識學系旅運科技組,國x2.00、地x2.00、歷x1.50,-----,-----
真理大學,運動管理學系,國x2.00、英x1.50、社x1.00、歷x1.50,118,19.67
真理大學,運動資訊傳播學系,國x2.00、社x1.50、歷x1.25,122.75,25.84
真理大學,人文與資訊學系,國x2.00、英x1.00、歷x2.00,-----,-----
真理大學,英美語文學系,國x1.50、英x1.50、歷x1.25,-----,-----
真理大學,應用日語學系,國x2.00、英x1.50、歷x1.50,132,26.40
真理大學,台灣文學系,國x1.50、地x1.00、歷x1.00,-----,-----
真理大學,音樂應用學系-演奏教學A組,國x1.50、英x1.50、歷x1.00、術科x2.00,-----,-----
真理大學,音樂應用學系-演奏教學B組,國x2.00、英x1.50、公x1.00,-----,-----
真理大學,音樂應用學系-行政管理組,國x2.00、英x1.50、歷x1.00,93,20.67
真理大學,統計資訊與精算學系,國x2.00、英x2.00、數Bx2.00、公x1.00,-----,-----
真理大學,資訊工程學系甲組,國x2.00、社x1.00、地x1.00,-----,-----
真理大學,資訊工程學系乙組,國x2.00、社x1.00、歷x1.00,-----,-----
真理大學,航空事業學系,國x1.25、社x1.50、公x1.00,85.25,22.73
國立臺北大學,法律學系法學組,國x1.50、英x1.50、數Bx1.50、歷x1.00、公x1.00,316.5,48.69
國立臺北大學,法律學系司法組,國x1.50、英x1.50、數Bx1.50、歷x1.00、公x1.00,320,49.23
國立臺北大學,法律學系財經法組,國x1.50、英x1.50、數Bx1.50、歷x1.00、公x1.00,322,49.54
國立臺北大學,企業管理學系,國x1.50、英x2.00、數Ax2.00、公x1.00,276,42.46
國立臺北大學,金融與合作經營學系,國x1.00、英x2.00、數Ax2.00、公x1.00,265,44.17
國立臺北大學,會計學系,國x1.00、英x2.00、數Ax2.00、公x1.00,258,43.00
國立臺北大學,統計學系,國x1.50、英x1.75、數Ax2.00、公x1.00,263.25,42.12
國立臺北大學,休閒運動管理學系,國x1.50、英x2.00、數Bx2.00、公x1.00,276,42.46
國立臺北大學,公共行政暨政策學系,國x1.50、英x1.00、數Bx1.00、社x1.50、公x2.00,333,47.57
國立臺北大學,財政學系,英x1.25、數Ax1.25、地x1.00、公x1.00,201,44.67
國立臺北大學,不動產與城鄉環境學系,國x1.00、英x1.50、數Bx1.50、地x1.00,227,45.40
國立臺北大學,經濟學系,國x1.00、英x1.50、數Ax2.00、公x1.00,230.5,41.91
國立臺北大學,社會學系,國x1.00、英x1.50、數Bx1.00、公x1.00,198,44.00
國立臺北大學,社會工作學系,國x1.50、英x1.25、數Bx1.00、歷x1.00、公x1.25,264,44.00
國立臺北大學,中國文學系,國x2.00、英x1.50、地x1.00、歷x1.25,270,46.96
國立臺北大學,應用外語學系,國x1.50、英x2.00、地x1.00、歷x1.00,261.5,47.55
國立臺北大學,歷史學系,國x1.25、英x1.25、地x1.00、歷x1.50、公x1.00,284.5,47.42
國立臺北大學,資訊工程學系,國x1.00、英x1.25、數甲x1.50、物x1.25、化x1.00,245.75,40.96
國立臺北大學,通訊工程學系,國x1.00、英x1.25、數甲x1.50、物x1.25、化x1.00,244,40.67
國立臺北大學,電機工程學系,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,212,42.40
國立嘉義大學,教育學系,國x1.50、英x1.50、數Bx1.50、歷x1.00、公x1.00,221,34.00
國立嘉義大學,輔導與諮商學系,國x1.50、英x1.50、數Bx1.50、公x1.00,203.5,37.00
國立嘉義大學,體育與健康休閒學系,國x2.00、英x2.00、數Bx1.00、公x1.00,176,29.33
國立嘉義大學,特殊教育學系,國x2.00、數Bx1.00、地x2.00、公x2.00,260,37.14
國立嘉義大學,幼兒教育學系,國x1.50、英x1.50、數Bx1.00、地x1.00、歷x1.00,189.5,31.58
國立嘉義大學,數位學習設計與管理學系(社會組),國x1.50、英x1.50、歷x1.00、公x1.00,188,37.60
國立嘉義大學,數位學習設計與管理學系(自然組),國x1.50、英x1.50、數Bx1.00、物x1.00,167.5,33.50
國立嘉義大學,中國文學系,國x2.00、英x1.00、地x1.00、歷x1.50,206,37.45
國立嘉義大學,視覺藝術學系,國x2.00、英x1.00、歷x1.00、術科x2.00,262,43.67
國立嘉義大學,應用歷史學系,國x1.25、地x1.25、歷x1.50,167.25,41.81
國立嘉義大學,外國語言學系英語教學組,國x1.25、英x2.00、歷x1.00,134.5,31.65
國立嘉義大學,外國語言學系應用外語組,國x1.50、英x2.00、歷x1.00,153,34.00
國立嘉義大學,音樂學系,國x1.00、英x1.00、歷x1.00、術科x2.00,229.6,45.92
國立嘉義大學,企業管理學系,國x1.00、英x1.00、數Bx1.00、公x1.00,145,36.25
國立嘉義大學,應用經濟學系,國x1.00、英x1.50、數Bx1.50、公x1.00,177.5,35.50
國立嘉義大學,科技管理學系,國x1.50、英x2.00、數Bx1.50、公x1.00,196,32.67
國立嘉義大學,資訊管理學系(自然組),國x1.00、英x1.50、數甲x2.00,150,33.33
國立嘉義大學,資訊管理學系(社會組),國x1.00、英x1.50、數Bx2.00、公x1.00,206.5,37.55
國立嘉義大學,行銷與觀光管理學系,國x2.00、英x1.50、數Bx1.00、公x1.00,185,33.64
國立嘉義大學,財務金融學系,國x1.50、英x2.00、數Bx2.00、公x1.00,245.5,37.77
國立嘉義大學,農藝學系,國x1.50、數Ax1.00、生x2.00,135.5,30.11
國立嘉義大學,園藝學系,國x1.00、英x1.50、數Ax1.00、生x2.00,154,28.00
國立嘉義大學,森林暨自然資源學系,國x1.00、英x2.00、數Ax1.00、生x2.00,160,26.67
國立嘉義大學,木質材料與設計學系,英x1.50、數Ax1.00、物x1.50、化x1.50,127.5,23.18
國立嘉義大學,動物科學系,國x1.00、英x1.50、數Ax1.00、化x1.50、生x1.50,216,33.23
國立嘉義大學,農業生物科技學系,國x1.00、英x1.50、化x1.50、生x1.50,148.5,27.00
國立嘉義大學,景觀學系(社會組),國x2.00、英x1.00、數Bx1.50、地x2.00、歷x1.00,265,35.33
國立嘉義大學,景觀學系(自然組),國x1.50、英x1.00、數Bx1.00、生x2.00,159.5,29.00
國立嘉義大學,植物醫學系,國x1.00、英x1.50、數Ax1.00、化x1.50、生x1.50,181.5,27.92
國立嘉義大學,電子物理學系,英x1.00、數Ax1.00、物x1.00,101,33.67
國立嘉義大學,應用化學系,國x1.00、英x1.00、數Ax1.00、化x1.50,157.5,35.00
國立嘉義大學,應用數學系,英x1.00、數Ax2.00、物x1.00,120,30.00
國立嘉義大學,資訊工程學系,國x1.00、英x1.00、數Ax1.00、物x1.00,156,39.00
國立嘉義大學,生物機電工程學系,國x1.00、英x1.25、數Ax1.00、物x1.50,157,33.05
國立嘉義大學,土木與水資源工程學系,國x1.00、英x1.00、數Ax1.00、物x1.00,129,32.25
國立嘉義大學,電機工程學系,國x1.00、英x1.00、數Ax1.00、物x1.00,157,39.25
國立嘉義大學,機械與能源工程學系,國x1.00、英x1.00、數Ax1.00、物x1.00,141,35.25
國立嘉義大學,食品科學系,國x1.00、英x1.50、數Ax1.00、化x1.50、生x1.50,186,28.62
國立嘉義大學,水生生物科學系,國x1.00、英x2.00、數Ax1.00、化x1.50、生x2.00,185,24.67
國立嘉義大學,生物資源學系,國x1.75、英x1.75、數Ax1.00、生x2.00,211,32.46
國立嘉義大學,生化科技學系,國x1.00、英x1.50、數Ax1.00、化x1.50、生x1.50,200,30.77
國立嘉義大學,微生物免疫與生物藥學系,國x1.00、英x1.50、化x1.75、生x1.75,206.5,34.42
國立嘉義大學,獸醫學系,國x1.00、英x1.25、數Ax1.00、化x1.25、生x1.25,272.5,47.39
國立高雄大學,西洋語文學系,國x1.00、英x2.00、歷x1.00,156,39.00
國立高雄大學,運動健康與休閒學系,國x1.50、數Bx1.50、公x1.00,138.5,34.62
國立高雄大學,東亞語文學系日語組,國x2.00、英x2.00、地x1.00、歷x1.00,260,43.33
國立高雄大學,東亞語文學系韓語組,國x2.00、英x2.00、地x1.00、歷x1.00,259,43.17
國立高雄大學,東亞語文學系越語組,國x2.00、英x2.00、地x1.00、歷x1.00,256,42.67
國立高雄大學,工藝與創意設計學系,國x2.00、英x1.50、歷x2.00,218,39.64
國立高雄大學,建築學系,國x2.00、英x2.00、數Ax1.50、物x1.00,259,39.85
國立高雄大學,法律學系,國x1.25、英x1.25、歷x1.00、公x1.00,206,45.78
國立高雄大學,政治法律學系,國x1.25、英x1.50、歷x1.00、公x1.50,237.75,45.29
國立高雄大學,財經法律學系,國x1.25、英x1.25、公x1.00,159.25,45.50
國立高雄大學,應用經濟學系,國x1.50、英x2.00、數Bx2.00、公x1.00,257,39.54
國立高雄大學,亞太工商管理學系企業管理組,英x1.25、數Bx1.25、公x1.00,134,38.29
國立高雄大學,亞太工商管理學系工業管理組,英x1.25、數Ax1.25、物x1.00,108.75,31.07
國立高雄大學,資訊管理學系,國x1.00、英x1.50、數Bx1.50、公x1.00,198.5,39.70
國立高雄大學,金融管理學系,國x1.00、英x1.50、數Bx1.50、公x1.50,230.5,41.91
國立高雄大學,應用數學系,國x1.25、英x1.00、數Ax1.50、數甲x2.00,197.5,34.35
國立高雄大學,應用化學系,數甲x1.00、物x1.00、化x2.00,137,34.25
國立高雄大學,應用物理學系,國x1.00、英x1.00、數甲x1.50、物x2.00,197,35.82
國立高雄大學,生命科學系,英x1.25、數Ax1.00、化x1.50、生x1.50,155,29.52
國立高雄大學,電機工程學系,國x1.00、英x1.50、數甲x1.50、物x1.50、化x1.00,246.5,37.92
國立高雄大學,土木與環境工程學系,國x1.00、英x1.00、數甲x2.00、物x1.50、化x1.50,224,32.00
國立高雄大學,化學工程及材料工程學系,國x1.00、英x1.25、數Ax1.00、物x1.25、化x1.50,230.75,38.46
國立高雄大學,資訊工程學系,國x1.00、英x2.00、數Ax2.00、物x1.00,255,42.50
慈濟大學,醫學系(自費),英x1.00、數甲x1.00、物x1.00、化x1.00、生x1.00,259,51.80
慈濟大學,醫學系(公費),英x1.00、數甲x1.00、物x1.00、化x1.00、生x1.00,254,50.80
慈濟大學,醫學檢驗生物技術學系,英x1.00、化x1.50、生x1.50,133,33.25
慈濟大學,公共衛生學系,國x1.00、英x1.00、數甲x1.00,53,17.67
慈濟大學,護理學系,國x1.00、英x2.00、生x2.00,137,27.40
慈濟大學,醫學資訊學系,英x1.50、數Bx2.00、物x1.50,51,10.20
慈濟大學,物理治療學系,英x2.00、數甲x1.00、生x1.00,159,39.75
慈濟大學,生物醫學暨工程學系,英x1.00、數Ax1.50、化x2.00,64.5,14.33
慈濟大學,分子生物暨人類遺傳學系,國x1.00、英x2.00、生x2.00,93,18.60
慈濟大學,傳播學系,國x2.00、英x1.00、公x1.00,83,20.75
慈濟大學,兒童發展與家庭教育學系,國x2.00、英x2.00、公x1.50,133.5,24.27
慈濟大學,社會工作學系,國x1.50、英x1.00、公x1.50,79.5,19.88
慈濟大學,人類發展與心理學系,國x2.00、英x1.50、公x1.50,119,23.80
慈濟大學,東方語文學系中文組,國x2.00、社x1.00、公x1.00,151,37.75
慈濟大學,東方語文學系日文組,國x2.00、社x1.00、公x1.00,-----,-----
慈濟大學,外國語文學系,國x1.50、英x2.00、公x1.00,-----,-----
慈濟大學,國際服務產業管理學士學位學程,國x1.00、英x2.00、公x1.00,-----,-----
臺北醫學大學,醫學系(自費),英x1.00、數Ax1.00、物x1.00、化x1.00、生x1.00,279,55.80
臺北醫學大學,醫學系(公費),英x1.00、數Ax1.00、物x1.00、化x1.00、生x1.00,275,55.00
臺北醫學大學,牙醫學系,英x1.00、數甲x1.00、物x1.00、化x1.00、生x1.00,267,53.40
臺北醫學大學,藥學系藥學組,國x1.00、英x1.50、數甲x1.00、化x1.25、生x1.50,315.5,50.48
臺北醫學大學,藥學系臨床藥學組,國x1.00、英x1.50、數甲x1.00、化x1.25、生x1.50,318.25,50.92
臺北醫學大學,醫學檢驗暨生物技術學系,國x1.00、英x1.50、化x1.50、生x1.50,260.5,47.36
臺北醫學大學,護理學系,國x1.00、英x1.50、數甲x1.00、生x1.50,212,42.40
臺北醫學大學,保健營養學系,英x2.00、數甲x1.00、化x2.00、生x1.50,252,38.77
臺北醫學大學,公共衛生學系,英x1.50、數甲x1.00、化x1.50、生x1.50,211,38.36
臺北醫學大學,醫務管理學系,國x1.25、英x1.50、數Bx1.25、公x1.00,206,41.20
臺北醫學大學,呼吸治療學系,英x1.50、化x1.25、生x1.25,178,44.50
臺北醫學大學,高齡健康暨長期照護學系,國x1.00、英x1.50、數Bx1.00、生x1.50,194,38.80
臺北醫學大學,牙體技術學系,國x1.00、英x1.50、化x1.25、生x1.25,231.25,46.25
臺北醫學大學,口腔衛生學系,國x1.00、英x1.25、生x1.25,157,44.86
臺北醫學大學,生物醫學工程學系,英x1.00、數甲x1.00、化x1.50、生x2.00,238.5,43.36
臺北醫學大學,食品安全學系,國x1.00、英x1.50、數Ax1.00、化x1.50、生x1.00,236.5,39.42
康寧大學,嬰幼兒保育學系(台北校區),地x1.00、歷x1.00、公x2.00,85,21.25
康寧大學,長期照護學系(台北校區),地x1.00、歷x1.00、公x1.25,69.25,21.31
佛光大學,文化資產與創意學系,國x1.75、地x2.00、歷x2.00,170.25,29.61
佛光大學,傳播學系(數位媒體組),國x2.00、英x1.75、歷x2.00,150.75,26.22
佛光大學,傳播學系(廣告公關組),國x2.00、社x2.00、公x1.75,163.25,28.39
佛光大學,傳播學系(流行音樂傳播組),國x2.00、地x1.75、歷x2.00,-----,-----
佛光大學,資訊應用學系(資訊系統與智慧應用組),國x2.00、英x1.00、社x2.00、歷x2.00,-----,-----
佛光大學,資訊應用學系(動畫與數位內容組),國x2.00、地x1.75、歷x2.00,-----,-----
