校名,學系名稱,採計科目及加權(含學測、分科及術科),錄取分數,平均
元智大學,管理學院學士班(英語專班),國x1.00、英x1.00、數Bx1.00、公x1.50,106,23.56
元智大學,應用外語學系,國x1.00、英x1.50、歷x1.00,85.5,24.43
元智大學,中國語文學系,國x2.00、英x1.00、歷x1.00,99,24.75
元智大學,社會暨政策科學學系,國x2.00、數Bx1.00、公x2.00,138,27.60
元智大學,藝術與設計學系,國x1.00、英x1.00、數Bx1.00、公x1.00,102,25.50
元智大學,人文社會學院英語學士班,國x1.00、英x1.50、公x1.00,68,19.43
元智大學,資訊管理學系(社會組),國x1.00、英x2.00、數Bx1.50、公x1.50,203.5,33.92
元智大學,資訊管理學系(自然組),國x1.50、英x2.00、數Ax1.50、物x1.00,217.5,36.25
元智大學,資訊傳播學系科技組(智慧科技應用),國x1.50、英x1.00、數Bx1.00、公x1.00,117,26.00
元智大學,資訊傳播學系設計組(創作組),國x1.50、英x1.00、數Bx1.00、公x1.00,124.5,27.67
元智大學,資訊傳播學系設計組(美術組),國x1.00、英x1.00、數Bx1.00、公x1.00、術x2.00,221,36.83
元智大學,資訊工程學系,國x1.00、英x1.00、數甲x1.00,119,39.67
元智大學,資訊學院英語學士班,國x1.50、英x1.00、數甲x1.00,133,38.00
元智大學,機械工程學系,國x1.00、自x1.00、數甲x1.00、物x1.00,134,33.50
元智大學,化學工程與材料科學學系,國x1.00、數甲x1.00、物x1.00、化x1.00,137,34.25
元智大學,工業工程與管理學系(A組),國x1.00、英x1.00、數甲x1.25,106.75,32.85
元智大學,工業工程與管理學系(B組),國x1.50、英x1.50、公x1.00,136,34.00
元智大學,工程學院英語學士班,國x1.00、英x1.00、數甲x1.00,105,35.00
元智大學,電機工程學系(甲組),國x1.00、英x1.00、數甲x1.00,121,40.33
元智大學,電機工程學系(乙組),國x2.00、自x1.00、數甲x1.00,171,42.75
元智大學,電機工程學系(丙組),國x2.00、英x1.00、數甲x1.00,164,41.00
元智大學,電機通訊學院英語學士班,國x1.25、英x1.75、數甲x1.00,153.5,38.38
國立中正大學,中國文學系,國x2.00、英x1.25、地x1.00、歷x1.00,234.25,44.62
國立中正大學,外國語文學系,國x1.00、英x2.00、地x1.00、歷x1.00,227,45.40
國立中正大學,歷史學系,國x1.50、英x1.50、地x1.00、歷x2.00,272,45.33
國立中正大學,哲學系,國x1.50、英x2.00、數Bx2.00、公x1.00,252.5,38.85
國立中正大學,社會福利學系,國x1.00、英x1.50、數Bx1.50、公x1.50,217.5,39.55
國立中正大學,勞工關係學系,國x1.50、英x2.00、數Bx1.00、歷x1.00、公x1.50,296,42.29
國立中正大學,政治學系,國x1.00、英x2.00、數Bx1.00、社x1.00、公x1.00,260,43.33
國立中正大學,傳播學系,國x1.00、英x1.00、歷x1.00、公x1.00,181,45.25
國立中正大學,經濟學系,國x1.00、英x2.00、數Bx2.00、公x1.50,275.5,42.38
國立中正大學,財務金融學系,英x2.00、數Bx2.00、公x1.00,209,41.80
國立中正大學,企業管理學系,國x1.50、英x2.00、數Bx2.00、地x1.00,271.5,41.77
國立中正大學,會計與資訊科技學系甲組,國x1.50、英x2.00、數Ax2.00、物x1.00,309,47.54
國立中正大學,會計與資訊科技學系乙組,國x1.50、英x2.00、數Bx2.00、公x1.00,279.5,43.00
國立中正大學,法律學系法學組,國x1.50、英x1.50、數Bx1.00、歷x1.00、公x1.00,274.5,45.75
國立中正大學,法律學系法制組,國x1.50、英x1.50、數Bx1.00、歷x1.00、公x1.00,274,45.67
國立中正大學,財經法律學系,國x1.50、英x1.50、數Bx1.00、歷x1.00、公x1.00,278,46.33
國立中正大學,成人及繼續教育學系,國x1.00、英x1.50、數Bx1.00、公x1.50,200.5,40.10
國立中正大學,犯罪防治學系,國x1.25、英x1.50、數Bx1.00、公x1.50,227.25,43.29
國立中正大學,數學系,英x1.25、數甲x2.00、物x1.00,164.25,38.65
國立中正大學,物理學系,國x1.00、英x1.25、數甲x1.50、物x1.50、化x1.00,259.75,41.56
國立中正大學,化學暨生物化學系,國x1.00、英x1.25、數甲x1.25、物x1.00、化x2.00,277.25,42.65
國立中正大學,地球與環境科學系,國x1.00、英x1.00、數甲x1.50、物x1.50、化x1.50,252,38.77
國立中正大學,資訊工程學系,國x1.00、英x1.50、數甲x1.25、物x1.00、化x1.00,261.25,45.43
國立中正大學,電機工程學系甲組,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,246,49.20
國立中正大學,電機工程學系乙組,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,234,46.80
國立中正大學,機械工程學系機械工程組,國x1.00、英x1.50、數甲x2.00、物x2.00、化x1.00,307,40.93
國立中正大學,機械工程學系光機電整合工程組,國x1.00、英x1.50、數甲x2.00、物x2.00、化x1.00,316.5,42.20
國立中正大學,化學工程學系,數甲x1.50、物x1.50、化x1.25,179,42.12
國立中正大學,通訊工程學系,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,225,45.00
國立中正大學,資訊管理學系,國x1.00、英x2.00、數甲x2.00、物x1.00、化x1.00,295,42.14
國立中正大學,心理學系,國x1.00、英x1.50、數甲x1.50、生x1.25,223.5,42.57
國立中正大學,生物醫學科學系,國x1.00、英x1.25、數甲x1.00、化x1.50、生x1.50,259.5,41.52
國立中正大學,運動競技學系,國x2.00、英x2.00、生x1.50,224,40.73
大葉大學,機械與自動化工程學系,國x2.00、英x2.00、數甲x1.75,129.25,22.48
大葉大學,電機工程學系(半導體組),英x1.75、數甲x2.00、物x2.00,115.25,20.04
大葉大學,電機工程學系(智慧系統組),國x2.00、英x1.75、數甲x2.00,134.75,23.43
大葉大學,消防安全學士學位學程,國x2.00、英x1.00、化x1.00,83,20.75
大葉大學,資訊工程學系,國x2.00、英x2.00、數甲x1.75,123.25,21.43
大葉大學,環境工程學系,國x2.00、英x1.00、化x1.00,93,23.25
大葉大學,企業管理學系(經營管理組),國x2.00、英x1.75、歷x2.00,113.5,19.74
大葉大學,企業管理學系(數位行銷組),國x2.00、英x1.75、地x2.00,123,21.39
大葉大學,"會計與資訊管理學系(人工智慧商業應用
組)",國x2.00、英x2.00、歷x1.75,-----,-----
大葉大學,"會計與資訊管理學系(人工智慧科技管理
組)",國x2.00、英x2.00、物x1.75,91.75,15.96
大葉大學,會計與資訊管理學系(會計管理組),國x2.00、地x1.75、歷x2.00,-----,-----
大葉大學,會計與資訊管理學系(投資理財組),國x2.00、社x2.00、歷x1.75,203,35.30
大葉大學,財務金融學系(智慧投資組),國x2.00、英x1.00、公x2.00,98,19.60
大葉大學,設計學系,國x2.00、英x1.00、歷x2.00,113,22.60
大葉大學,傳播藝術學士學位學程,國x1.00、英x1.00、公x2.00,81,20.25
大葉大學,"多媒體數位內容學士學位學程(動畫與影
視特效組)",國x2.00、地x2.00、歷x1.75,200.5,34.87
大葉大學,"多媒體數位內容學士學位學程(遊戲與互
動設計組)",英x2.00、地x1.75、歷x2.00,96.75,16.83
大葉大學,"多媒體數位內容學士學位學程(動漫美術
與模型製作組)",國x2.00、英x1.75、歷x2.00,139.5,24.26
大葉大學,"多媒體數位內容學士學位學程(漫畫創作
組)",國x2.00、英x1.75、地x2.00,113.5,19.74
大葉大學,空間設計學系(建築組),國x2.00、英x1.00、地x2.00、歷x2.00,179,25.57
大葉大學,空間設計學系(室內設計組),國x2.00、英x1.00、地x2.00、歷x2.00,143,20.43
大葉大學,造形藝術學系,國x2.00、英x1.75、歷x2.00,143,24.87
大葉大學,英語學系,國x2.00、英x2.00、歷x1.25,-----,-----
大葉大學,應用日語學系(商務觀光組),國x2.00、社x1.00、歷x2.00,135,27.00
大葉大學,應用日語學系(企業應用組),國x2.00、社x1.00、公x2.00,-----,-----
大葉大學,應用日語學系(語文翻譯組),國x2.00、社x1.00、地x2.00,166,33.20
大葉大學,生物醫學系(檢驗醫學組),國x2.00、英x2.00、生x1.75,130.25,22.65
大葉大學,生物醫學系(生物醫藥組),國x2.00、英x2.00、化x1.75,130,22.61
大葉大學,藥用植物與食品保健學系(中藥保健組),國x1.75、英x2.00、生x2.00,123.75,21.52
大葉大學,藥用植物與食品保健學系(食品科學組),國x2.00、英x1.75、化x2.00,94.75,16.48
大葉大學,餐旅管理學系,國x2.00、英x1.75、地x2.00,-----,-----
大葉大學,觀光休閒學系,國x2.00、歷x1.75、公x2.00,126.5,22.00
大葉大學,烘焙暨飲料調製學士學位學程,國x2.00、英x1.75、地x2.00,149,25.91
大葉大學,護理學系(國際組),國x2.00、英x2.00、化x1.75,97,16.87
大葉大學,護理學系(臨床組),國x2.00、英x2.00、公x1.75,143,24.87
大葉大學,運動健康管理學系,國x2.00、英x1.75、公x2.00,137,23.83
大葉大學,視光學系,國x2.00、英x2.00、數甲x1.75,89,15.48
大葉大學,醫學工程學系,英x1.75、數甲x2.00、物x2.00,99.75,17.35
大葉大學,醫學工程學系(智慧醫療組),國x2.00、英x2.00、化x1.75,88.25,15.35
大葉大學,職能治療學系A組,國x2.00、英x2.00、生x1.75,150.5,26.17
大葉大學,職能治療學系B組,國x2.00、英x2.00、公x1.75,111,19.30
中華大學,電機工程學系,國x2.00、英x1.00、數甲x2.00,120,24.00
中華大學,資訊工程學系(資訊工程組),國x2.00、數Ax1.00、物x2.00,108,21.60
中華大學,資訊工程學系(資訊應用組),國x2.00、數Bx1.00、公x2.00,95,19.00
中華大學,光電與材料工程學系(人工智慧應用組),國x2.00、地x2.00、歷x1.75,155.25,27.00
中華大學,光電與材料工程學系(生醫光電組),國x2.00、英x1.75、生x2.00,139.5,24.26
中華大學,光電與材料工程學系(半導體組),國x2.00、英x1.75、化x2.00,134.25,23.35
中華大學,工業管理學系(半導體產業組),物x2.00、化x2.00、公x1.75,70.75,12.30
中華大學,工業管理學系(智能應用組),地x2.00、歷x2.00、公x1.75,127.25,22.13
中華大學,資訊管理學系(資訊系統設計組),國x2.00、英x1.75、化x2.00,124.75,21.70
中華大學,資訊管理學系(資訊管理應用組),國x1.75、歷x2.00、公x2.00,137.5,23.91
中華大學,資訊管理學系(智慧商務組),地x1.75、歷x2.00、公x2.00,150,26.09
中華大學,"資訊管理學系(人工智慧與大數據應用
組)",英x1.75、歷x2.00、公x2.00,98,17.04
中華大學,企業管理學系企業管理組,地x2.00、歷x1.75、公x2.00,122.5,21.30
中華大學,企業管理學系智慧運輸與物流組,地x2.00、歷x2.00、公x1.75,164,28.52
中華大學,財務管理學系財務金融管理組,地x1.00、歷x2.00、公x2.00,119,23.80
中華大學,財務管理學系金融資訊管理組,地x2.00、歷x1.00、公x2.00,155,31.00
中華大學,財務管理學系會計資訊與稅務組,地x1.00、歷x2.00、公x1.00,93,23.25
中華大學,建築與都市計畫學系(第一類組),地x2.00、歷x1.00、公x2.00,132,26.40
中華大學,建築與都市計畫學系(第二類組),國x2.00、數Bx2.00、物x1.75,84,14.61
中華大學,土木工程學系,國x2.00、英x1.75、物x2.00,99,17.22
中華大學,應用日語學系,國x2.00、地x1.00、歷x2.00,175,35.00
中華大學,應用外語暨智慧商務學士學位學程,國x2.00、英x1.50、公x2.00,107,19.45
中華大學,國際事務暨智慧行銷學士學位學程,國x1.00、社x2.00、公x1.50,-----,-----
中華大學,觀光學院學士班,國x2.00、社x1.00、公x2.00,110,22.00
義守大學,電機工程學系,國x2.00、英x1.50、數甲x2.00,169.5,30.82
義守大學,電子工程學系光電半導體組,國x2.00、英x1.50、物x2.00,161.5,29.36
義守大學,電子工程學系電子智慧系統組,國x2.00、英x1.50、數甲x2.00,160,29.09
義守大學,資訊工程學系資訊工程組,國x2.00、英x1.50、數甲x2.00,154,28.00
義守大學,資訊工程學系資訊應用組,國x2.00、英x2.00、歷x1.50,124.5,22.64
義守大學,智慧網路科技學系智慧軟體應用組,國x2.00、英x2.00、公x1.00,108,21.60
義守大學,智慧網路科技學系智慧網通科技組,國x2.00、英x1.00、物x2.00,133,26.60
義守大學,機械與自動化工程學系,國x2.00、英x1.50、物x2.00,150.5,27.36
義守大學,化學工程學系甲組,國x2.00、英x1.75、化x2.00,151,26.26
義守大學,化學工程學系乙組,國x2.00、英x1.75、生x2.00,170.75,29.70
義守大學,土木工程學系,國x2.00、數甲x1.75、物x2.00,144.5,25.13
義守大學,材料科學與工程學系甲組,國x2.00、英x2.00、數甲x1.75,149,25.91
義守大學,材料科學與工程學系乙組,國x2.00、英x2.00、化x1.75,156,27.13
義守大學,資料科學與大數據分析學系,國x2.00、英x1.50、數甲x2.00,130.5,23.73
義守大學,智慧科技英語學士學位學程,國x2.00、英x2.00、物x1.75,137,23.83
義守大學,工業管理學系,國x2.00、英x2.00、公x1.75,107.75,18.74
義守大學,資訊管理學系電子商務與智慧物聯網組,國x2.00、英x1.00、歷x2.00,101,20.20
義守大學,資訊管理學系人工智慧與大數據組,國x2.00、地x1.75、歷x2.00,125.25,21.78
義守大學,企業管理學系,國x2.00、英x1.00、歷x2.00,102,20.40
義守大學,財務金融管理學系,國x1.50、英x1.00、數Bx1.00、歷x1.00,73.5,16.33
義守大學,會計學系,國x2.00、英x1.25、地x2.00,130.5,24.86
義守大學,國際商務學系,國x1.50、英x2.00、歷x1.50,120.5,24.10
義守大學,公共政策與管理學系,國x1.75、社x2.00、歷x2.00,123.75,21.52
義守大學,醫務管理學系,國x2.00、英x1.50、公x2.00,106.5,19.36
義守大學,健康管理學系甲組,國x2.00、英x1.75、歷x2.00,-----,-----
義守大學,健康管理學系乙組,國x2.00、英x1.75、地x2.00,109.5,19.04
義守大學,餐旅管理學系,國x2.00、社x2.00、歷x1.75,125,21.74
義守大學,運動科技與休閒管理學系,國x2.00、社x2.00、歷x1.75,125,21.74
義守大學,廚藝暨美食學學系,國x2.00、社x1.50、歷x1.50,130.5,26.10
義守大學,國際企業經營英語學士學位學程,國x2.00、英x2.00、歷x1.00,150,30.00
義守大學,"財務與商業分析英語學士學位學程(國際
學院)",國x1.00、英x2.00、歷x1.00,-----,-----
義守大學,"智慧觀光餐旅管理英語學士學位學程(國
際學院)",國x1.00、英x2.00、公x1.75,-----,-----
義守大學,國際傳媒與娛樂管理學系(國際學院),國x1.00、英x2.00、歷x2.00,96,19.20
義守大學,國際溝通暨應用英語學系,國x2.00、英x2.00、歷x1.00,104,20.80
義守大學,應用日語學系,國x2.00、英x1.00、歷x2.00,99,19.80
義守大學,大眾傳播學系,國x2.00、社x2.00、歷x1.75,134,23.30
義守大學,創意整合設計學系,國x2.00、英x1.00、歷x2.00,103,20.60
義守大學,電影與電視學系,國x2.00、社x2.00、歷x1.75,155.5,27.04
義守大學,新媒體設計學系,國x2.00、英x1.75、歷x2.00,117.75,20.48
義守大學,營養學系,國x2.00、英x1.00、生x2.00,164,32.80
義守大學,生物醫學工程學系,國x2.00、物x1.75、化x2.00,146.75,25.52
義守大學,醫學科學與生物科技學系醫藥組,國x2.00、英x1.75、化x2.00,165.75,28.83
義守大學,醫學科學與生物科技學系生技組,國x2.00、英x1.50、生x2.00,172,31.27
義守大學,護理學系,國x2.00、英x1.75、生x2.00,150.75,26.22
義守大學,醫學影像暨放射科學系,國x2.00、自x2.00、數甲x1.00、生x2.00,241,34.43
義守大學,物理治療學系,國x1.50、英x2.00、數Ax1.00、物x1.00、生x2.00,312.5,41.67
義守大學,職能治療學系,國x1.75、英x2.00、數Ax1.00、生x2.00,264.25,39.15
義守大學,醫學檢驗技術學系,國x1.00、英x2.00、化x2.00、生x2.00,238,34.00
義守大學,醫學系(公費生),英x1.50、數甲x1.00、物x1.00、化x1.00、生x1.50,313.5,52.25
義守大學,半導體學士學位學程,國x1.50、英x1.50、物x2.00,124.5,24.90
銘傳大學,企業管理學系品牌行銷組(台北校區),國x2.00、英x1.00、歷x2.00,148,29.60
銘傳大學,企業管理學系企業管理組(台北校區),國x2.00、數Bx1.00、社x1.00、公x2.00,162,27.00
銘傳大學,企業管理學系數位經營組(台北校區),國x1.00、數Bx1.00、公x1.00,75,25.00
銘傳大學,會計學系會計審計組(台北校區),國x1.00、社x1.00、公x2.00,113,28.25
銘傳大學,會計學系稅務規劃組(台北校區),國x1.00、歷x1.00、公x2.00,108,27.00
銘傳大學,財務金融學系甲組(台北校區),國x1.00、數Bx2.00、公x1.00,114,28.50
銘傳大學,財務金融學系乙組(台北校區),英x2.00、數Bx1.00、公x1.00,94,23.50
銘傳大學,財務金融學系丙組(台北校區),數Bx1.00、社x2.00、公x1.50,138,30.67
銘傳大學,"風險管理與保險學系保險金融行銷組(台
北校區)",國x1.00、社x1.00、公x1.25,82,25.23
銘傳大學,"風險管理與保險學系資訊應用組(台北校
區)",國x1.00、數Bx1.00、公x1.25,69,21.23
銘傳大學,"國際企業學系跨境電商經營組(台北校
區)",英x1.00、歷x1.25、公x1.50,88,23.47
銘傳大學,"國際企業學系外貿行銷管理組(台北校
區)",國x1.00、英x1.25、歷x1.00,78.25,24.08
銘傳大學,新媒體暨傳播管理學系(台北校區),國x2.00、英x2.00、歷x1.00,135,27.00
銘傳大學,廣播電視學系(台北校區),國x1.00、社x1.00、歷x1.00,105,35.00
銘傳大學,廣告暨策略行銷學系(台北校區),國x1.00、歷x2.00、公x2.00,156,31.20
銘傳大學,影音新聞暨社群傳播學系(台北校區),國x2.00、歷x1.00、公x1.50,140.5,31.22
銘傳大學,法律學系(台北校區),國x1.25、英x1.00、公x2.00,146,34.35
銘傳大學,財金法律學系(台北校區),國x2.00、英x2.00、公x1.50,174.5,31.73
銘傳大學,"國際企業與貿易學士學位學程(全英語授
課．台北校區)",英x2.00、歷x1.00、公x1.00,75,18.75
銘傳大學,"新聞與大眾傳播學士學位學程(全英語授
課．台北校區)",國x1.00、英x2.00、公x1.50,76.5,17.00
銘傳大學,"時尚與創新管理學士學位學程(全英語授
課．台北校區)",國x1.00、英x2.00、公x1.00,101,25.25
銘傳大學,"國際事務與外交學士學位學程(全英語授
課．桃園校區)",英x1.00、歷x1.00、公x1.00,50,16.67
銘傳大學,"資訊科技應用與管理學士學位學程(全英
語授課．桃園校區)",國x2.00、英x1.50、公x1.00,87,19.33
銘傳大學,應用中國文學系語文傳播組(桃園校區),國x1.50、社x1.00、歷x1.00,76,21.71
銘傳大學,應用中國文學系語文創作組(桃園校區),國x1.50、歷x1.00、公x1.00,93.5,26.71
銘傳大學,"應用英語學系英語教學與雙語教育組(桃
園校區)",國x1.00、英x2.00、公x1.00,67,16.75
銘傳大學,"應用英語學系英語商務與口筆譯組(桃園
校區)",英x2.00、歷x1.00、公x1.00,69,17.25
銘傳大學,應用日語學系(桃園校區),國x1.00、歷x1.50、公x1.50,105.5,26.38
銘傳大學,華語文教學學系(桃園校區),國x2.00、歷x1.50、公x2.00,138,25.09
銘傳大學,商業設計學系(桃園校區),國x2.00、英x1.00、公x2.00,133,26.60
銘傳大學,"商品設計學系人工智慧應用組(桃園校
區)",國x2.00、社x1.00、歷x1.00,109,27.25
銘傳大學,"商品設計學系福祉生活設計組(桃園校
區)",國x2.00、社x1.00、公x1.00,112,28.00
銘傳大學,"商品設計學系產品行銷企劃組(桃園校
區)",國x2.00、英x1.00、公x1.00,104,26.00
銘傳大學,"數位媒體設計學系遊戲互動與AI應用組
(桃園校區)",國x2.00、社x1.00、地x1.00,125,31.25
銘傳大學,"數位媒體設計學系動畫文創組(桃園校
區)",國x2.00、社x1.00、歷x1.00,141,35.25
銘傳大學,"數位媒體設計學系影視創意組(桃園校
區)",國x2.00、社x1.00、公x1.00,127,31.75
銘傳大學,建築學系(桃園校區),國x2.00、社x1.00、公x1.00,127,31.75
銘傳大學,都市規劃與防災學系(桃園校區),國x1.50、英x1.00、公x2.00,102.5,22.78
銘傳大學,動漫文創設計學士學位學程(桃園校區),國x2.00、社x1.00、公x1.00,105,26.25
銘傳大學,觀光事業學系(桃園校區),國x1.00、地x1.00、歷x1.00,83,27.67
銘傳大學,休閒遊憩管理學系(桃園校區),國x1.00、歷x1.00、公x1.25,86.25,26.54
銘傳大學,餐旅管理學系(桃園校區),國x1.00、歷x1.00、公x1.00,81,27.00
銘傳大學,犯罪防治學系(桃園校區),國x2.00、英x1.00、公x2.00,154,30.80
銘傳大學,公共事務與行政管理學系(桃園校區),國x1.00、歷x1.00、公x2.00,105,26.25
銘傳大學,諮商臨床與工商心理學系(桃園校區),國x1.00、英x2.00、數Bx1.00、社x2.00、公x2.00,211,26.38
銘傳大學,"應用統計與資料科學學系應用統計組(桃
園校區)",國x1.50、數Bx1.50、公x2.00,99.5,19.90
銘傳大學,"應用統計與資料科學學系大數據管理組
(桃園校區)",國x1.50、社x1.50、公x2.00,118.5,23.70
銘傳大學,金融學系(桃園校區),國x1.00、數Bx1.00、公x1.50,96,27.43
銘傳大學,金融科技應用學士學位學程(桃園校區),國x2.00、社x2.00、公x1.75,149,25.91
銘傳大學,"資訊管理學系人工智慧應用組(桃園校
區)",國x2.00、英x1.75、公x1.75,160.5,29.18
銘傳大學,"資訊管理學系巨量資料管理組(桃園校
區)",國x2.00、數Bx1.75、公x1.75,146.5,26.64
銘傳大學,"資訊管理學系電子商務管理組(桃園校
區)",國x2.00、英x1.75、歷x1.75,148.25,26.95
銘傳大學,人工智慧應用學系(桃園校區),國x2.00、英x1.00、數甲x1.50,139.5,31.00
銘傳大學,資訊工程學系(桃園校區),國x1.00、數Bx1.00、物x1.00,94,31.33
銘傳大學,電子工程學系半導體光電組(桃園校區),國x1.00、數Ax1.00、數甲x1.00,95,31.67
銘傳大學,"電子工程學系晶片設計與應用組(桃園校
區)",英x1.75、數Ax1.00、數甲x2.00,130,27.37
銘傳大學,"電腦與通訊工程學系AI機器人組(桃園校
區)",國x2.00、自x1.00、數甲x1.75,153,32.21
銘傳大學,"電腦與通訊工程學系AI應用組(桃園校
區)",國x2.00、英x2.00、數甲x1.75,170.25,29.61
銘傳大學,半導體應用學士學位學程(桃園校區),國x1.00、數Ax1.00、數甲x1.00,82,27.33
銘傳大學,醫療資訊與管理學系(桃園校區),國x2.00、英x1.00、公x1.00,79,19.75
銘傳大學,生物科技學系生物醫學組(桃園校區),國x1.50、英x2.00、生x2.00,167,30.36
銘傳大學,生物科技學系食品生技組(桃園校區),國x1.50、英x2.00、化x2.00,136.5,24.82
銘傳大學,"生物醫學工程學系專利醫材法規組(桃園
校區)",國x1.50、英x1.25、公x1.00,94,25.07
銘傳大學,"生物醫學工程學系人工智慧醫療組(桃園
校區)",國x1.50、數Bx1.00、化x1.00,106,30.29
世新大學,新聞學系,國x2.00、歷x1.00、公x2.00,174,34.80
世新大學,廣播電視電影學系廣播組,國x2.00、英x2.00、歷x1.00、公x1.00,201,33.50
世新大學,廣播電視電影學系電視組,國x2.00、英x2.00、歷x1.00、公x1.00,207,34.50
世新大學,廣播電視電影學系電影組,國x2.00、英x2.00、歷x1.00、公x1.00,214,35.67
世新大學,圖文傳播學系,國x2.00、英x1.50、公x1.00,139,30.89
世新大學,公共關係暨廣告學系,國x2.00、歷x2.00、公x1.75,208.5,36.26
世新大學,口語傳播暨社群媒體學系,國x2.00、社x1.00、公x1.00,138,34.50
世新大學,資訊傳播學系,國x1.50、英x1.00、公x2.00,135,30.00
世新大學,數位多媒體設計學系,國x2.00、英x1.50、公x1.00,122,27.11
世新大學,傳播管理學系,國x2.00、歷x2.00、公x1.00,175,35.00
世新大學,資訊管理學系資訊管理組,國x1.75、英x1.50、公x2.00,127,24.19
世新大學,資訊管理學系資訊科技組,國x1.75、英x1.50、公x2.00,123.75,23.57
世新大學,資訊管理學系智慧網路應用組,國x1.75、英x1.50、公x2.00,135.75,25.86
世新大學,財務金融學系,國x1.00、數Bx1.00、公x1.00,85,28.33
世新大學,行政管理學系,國x1.00、社x1.00、公x1.00,93,31.00
世新大學,觀光學系餐旅經營管理組,國x1.00、英x1.00、公x2.00,93,23.25
世新大學,觀光學系旅遊暨休閒事業管理組,國x1.00、英x1.00、公x2.00,96,24.00
世新大學,觀光學系觀光規劃暨資源管理組,國x1.00、英x1.00、公x2.00,101,25.25
世新大學,經濟學系,國x2.00、數Bx1.00、公x1.50,123.5,27.44
世新大學,企業管理學系,國x1.00、英x1.00、公x2.00,115,28.75
世新大學,社會心理學系,國x2.00、英x2.00、公x1.50,162.5,29.55
世新大學,英語暨傳播應用學系,國x1.50、英x2.00、歷x1.00,105,23.33
世新大學,中國文學系,國x2.00、歷x1.00、公x1.00,126,31.50
世新大學,日本語文學系,國x2.00、英x1.50、歷x1.00,122.5,27.22
世新大學,法律學系,國x1.00、英x1.00、歷x1.00、公x1.00,141,35.25
實踐大學,食品營養與保健生技學系(臺北校區),國x1.00、自x1.00、化x1.00,93,31.00
實踐大學,"食品營養與保健生技學系食品科技與法
律組(臺北校區)",國x1.00、英x1.00、化x1.00,82,27.33
實踐大學,社會工作學系(臺北校區),國x1.00、歷x2.00、公x2.00,142,28.40
實踐大學,家庭研究與兒童發展學系(臺北校區),國x1.00、英x1.00、歷x1.00,81,27.00
實踐大學,餐飲管理學系(臺北校區),國x1.00、英x1.00、歷x1.00,86,28.67
實踐大學,音樂學系A組(臺北校區),國x1.00、歷x1.00、術x2.00,119.92,29.98
實踐大學,音樂學系B組(臺北校區),國x1.00、英x1.00、歷x1.00,95,31.67
實踐大學,法律學系(臺北校區),國x1.50、英x1.00、公x1.00,136,38.86
實踐大學,服裝設計學系(臺北校區),國x2.00、英x2.00、數Bx1.00、歷x1.00,170,28.33
實踐大學,工業產品設計學系(臺北校區),國x1.00、英x2.00、數Bx1.00、歷x1.00,133,26.60
實踐大學,"媒體傳達設計學系動畫影像設計組(臺北
校區)",國x1.00、英x2.00、數Bx1.00、歷x1.00,163,32.60
實踐大學,"媒體傳達設計學系創意媒體設計組(臺北
校區)",國x1.00、英x2.00、數Bx1.00、歷x1.00,139,27.80
實踐大學,建築設計學系(臺北校區),國x2.00、英x2.00、歷x1.00,163,32.60
實踐大學,建築職人學士學位學程(臺北校區),國x2.00、社x1.00、地x1.00,109,27.25
實踐大學,會計學系(臺北校區),國x1.50、英x1.00、公x1.50,89,22.25
實踐大學,"國際經營與貿易學系國際貿易組(臺北校
區)",國x1.00、英x1.00、地x1.00,77,25.67
實踐大學,"國際經營與貿易學系國際企業組(臺北校
區)",國x1.00、英x1.00、公x1.00,72,24.00
實踐大學,企業管理學系(臺北校區),國x2.00、歷x1.00、公x1.50,120.5,26.78
實踐大學,財務金融學系(臺北校區),國x1.00、英x1.00、公x1.00,75,25.00
實踐大學,"財務金融學系數位行銷設計組(臺北校
區)",國x1.00、英x1.00、歷x1.00,67,22.33
實踐大學,風險管理與保險學系-A組(臺北校區),國x1.00、社x1.00、公x1.50,80,22.86
實踐大學,風險管理與保險學系-B組(臺北校區),國x2.00、數Bx1.00、公x1.50,93,20.67
實踐大學,應用外語學系(臺北校區),國x1.50、英x2.00、歷x1.00,102.5,22.78
實踐大學,應用外語學系數位應用組(臺北校區),國x1.50、英x2.00、歷x1.00,90.5,20.11
實踐大學,"資訊科技與管理學系人工智慧與大數據
組(臺北校區)",國x1.00、自x1.00、物x1.00,89,29.67
實踐大學,"資訊科技與管理學系數位媒體設計組(臺
北校區)",國x1.00、社x1.00、公x1.00,87,29.00
實踐大學,"資訊科技與管理學系雲端運算與物聯網
組(臺北校區)",國x1.00、自x1.00、化x1.00,86,28.67
實踐大學,國際企業英語學士學位學程(臺北校區),國x1.50、英x1.00、公x2.00,85,18.89
實踐大學,"智慧服務管理英語學士學位學程A組(臺
北校區)",國x1.00、英x1.00、公x1.00,85,28.33
實踐大學,"智慧服務管理英語學士學位學程B組(臺
北校區)",英x1.00、自x1.00、物x1.00,66,22.00
實踐大學,"東南亞智慧商務學士學位學程語言文化
組(高雄校區)",國x2.00、英x1.50、公x1.00,143.5,31.89
實踐大學,"東南亞智慧商務學士學位學程雲端商務
組(高雄校區)",國x2.00、自x1.50、物x1.00,118.5,26.33
